39,3,0,85,-3
39,4,0,-95,-9
39,4,1,-3,-3
39,4,2,-22,-12
40,1,0,-37,-1
40,3,0,83,-3
40,4,0,-88,-10
40,4,1,-3,-3
40,4,2,-27,-15
41,1,0,-40,-1
41,3,0,81,-3
41,4,0,-81,-9
41,4,1,-4,-3
41,4,2,-35,-18
42,1,0,-43,-2
42,3,0,78,-3
42,4,0,-74,-9
42,4,1,-4,-3
42,4,2,-48,-23
43,1,0,-47,-2
43,3,0,76,-3
43,4,0,-68,-9
43,4,1,-4,-4
43,4,2,-70,-28
44,1,0,-51,-2
44,3,0,74,-2
44,4,0,-63,-8
44,4,1,-4,-4
44,4,2,-99,-29
45,1,0,-56,-2
45,3,0,72,-2
45,4,0,-57,-8
45,4,1,-5,-4
45,4,2,-124,-25
46,1,0,-62,-2
46,3,0,70,-2
46,4,0,-53,-8
46,4,1,-5,-5
46,4,2,-140,-20
47,1,0,-68,-2
47,3,0,68,-2
47,4,0,-49,-7
47,4,1,-6,-5
47,4,2,-149,-16
48,1,0,-75,-2
48,3,0,66,-2
48,4,0,-45,-7
48,4,1,-6,-6
48,4,2,-156,-13
49,1,0,-83,-2
49,3,0,64,-2
49,4,0,-42,-6
49,4,1,-7,-6
49,4,2,-160,-11
50,1,0,-90,-2
50,3,0,62,-2
50,4,0,-39,-6
50,4,1,-8,-7
50,4,2,-163,-10
51,1,0,-98,-2
51,3,0,60,-2
51,4,0,-36,-6
51,4,1,-10,-9
51,4,2,-165,-8
52,1,0,-105,-2
52,3,0,59,-2
52,4,0,-34,-5
52,4,1,-12,-10
52,4,2,-167,-7
53,1,0,-112,-2
53,3,0,57,-2
53,4,0,-32,-5
53,4,1,-16,-13
53,4,2,-168,-7
54,1,0,-118,-2
54,3,0,55,-2
54,4,0,-30,-5
54,4,1,-22,-18
54,4,2,-169,-6
55,1,0,-123,-2
55,3,0,54,-2
55,4,0,-29,-5
55,4,1,-34,-26
55,4,2,-170,-6
56,1,0,-128,-2
56,3,0,52,-2
56,4,0,-27,-4
56,4,1,-67,-39
56,4,2,-171,-5
57,1,0,-133,-2
57,3,0,51,-2
57,4,0,-26,-4
57,4,1,-121,-36
57,4,2,-172,-5
58,1,0,-136,-2
58,3,0,49,-2
58,4,0,-24,-4
58,4,1,-149,-24
58,4,2,-172,-4
59,1,0,-140,-1
59,3,0,48,-2
59,4,0,-23,-4
59,4,1,-159,-17
59,4,2,-173,-4
60,1,0,-143,-1
60,3,0,47,-2
60,4,0,-22,-4
60,4,1,-165,-13
60,4,2,-173,-4
61,1,0,-145,-1
61,3,0,46,-2
61,4,0,-21,-3
61,4,1,-168,-10
61,4,2,-174,-4
62,1,0,-147,-1
62,3,0,44,-2
62,4,0,-20,-3
62,4,1,-170,-9
62,4,2,-174,-3
63,1,0,-149,-1
63,3,0,43,-2
63,4,0,-20,-3
63,4,1,-172,-7
63,4,2,-174,-3
64,1,0,-151,-1
64,3,0,42,-2
64,4,0,-19,-3
64,4,1,-173,-6
64,4,2,-174,-3
65,1,0,-153,-1
65,3,0,41,-2
65,4,0,-18,-3
65,4,1,-173,-6
65,4,2,-175,-3
66,1,0,-154,-1
66,3,0,40,-2
66,4,0,-18,-3
66,4,1,-174,-5
66,4,2,-175,-3
67,1,0,-156,-1
67,3,0,39,-2
67,4,0,-17,-3
67,4,1,-175,-5
67,4,2,-175,-3
68,1,0,-157,-1
68,3,0,38,-2
68,4,0,-16,-3
68,4,1,-175,-4
68,4,2,-175,-3
69,1,0,-158,-1
69,3,0,38,-2
69,4,0,-16,-3
69,4,1,-176,-4
69,4,2,-176,-3
70,1,0,-159,-1
70,3,0,37,-2
70,4,0,-15,-3
70,4,1,-176,-4
70,4,2,-176,-2
71,1,0,-160,-1
71,3,0,36,-2
71,4,0,-15,-2
71,4,1,-176,-3
71,4,2,-176,-2
72,1,0,-161,-1
72,3,0,35,-1
72,4,0,-14,-2
72,4,1,-176,-3
72,4,2,-176,-2
73,1,0,-161,-1
73,3,0,34,-1
73,4,0,-14,-2
73,4,1,-177,-3
73,4,2,-176,-2
74,1,0,-162,-1
74,3,0,34,-1
74,4,0,-14,-2
74,4,1,-177,-3
74,4,2,-176,-2
75,1,0,-163,-1
75,3,0,33,-1
75,4,0,-13,-2
75,4,1,-177,-3
75,4,2,-176,-2
76,1,0,-163,-1
76,3,0,32,-1
76,4,0,-13,-2
76,4,1,-177,-2
76,4,2,-177,-2
77,1,0,-164,-1
77,3,0,32,-1
77,4,0,-13,-2
77,4,1,-177,-2
78,1,0,-164,-1
78,3,0,31,-1
78,4,0,-12,-2
78,4,1,-177,-2
79,1,0,-165,-1
79,3,0,30,-1
79,4,0,-12,-2
79,4,1,-178,-2
80,1,0,-165,-1
80,3,0,30,-1
80,4,0,-12,-2
80,4,1,-178,-2
81,3,0,29,-1
81,4,0,-11,-2
82,3,0,29,-1
82,4,0,-11,-2
83,3,0,28,-1
83,4,0,-11,-2
84,3,0,28,-1
84,4,0,-11,-2
85,3,0,27,-1
85,4,0,-10,-2
86,3,0,27,-1
86,4,0,-10,-2
87,3,0,26,-1
87,4,0,-10,-2
88,3,0,26,-1
88,4,0,-10,-2
89,4,0,-10,-2
90,4,0,-9,-2
91,4,0,-9,-2
92,4,0,-9,-2
93,4,0,-9,-1
94,4,0,-9,-1
95,4,0,-9,-1
96,4,0,-8,-1
97,4,0,-8,-1
98,4,0,-8,-1
99,4,0,-8,-1
